Total_Assets,Total_Liabilities,Revenue,Operating_Expenses,Net_Income,Cash_Flow_Operating,Cash_Flow_Investing,Cash_Flow_Financing,Current_Ratio,Debt_to_Equity,Gross_Margin,Return_on_Assets,Return_on_Equity,Financial_Status
0.664907415,-0.574301071,0.004319266,-0.866599929,-0.126654622,0.828630783,0.060861804,-0.166825689,-0.736110513,-0.246568124,0.402813117,-0.15738927,-0.68941248,Anomaly
0.389188553,0.852290436,-0.728969039,-0.950816199,0.996885491,0.342806973,0.710802545,-0.148733255,-0.593893028,0.551167152,-0.120415972,0.797859399,0.368078845,Normal
0.35494508,0.552807499,0.002137142,-0.27335383,0.195986674,0.332421233,0.926728112,0.068432878,0.106327663,0.164951446,0.852989051,0.077638375,-0.14213709,Normal
0.233369994,0.383315615,-0.659522867,-0.485434511,0.559621674,-0.585009751,0.081436072,-0.948605244,0.847961318,-0.194975942,0.016710757,-0.279949332,0.192096519,Normal
0.498346743,-0.374201038,-0.746473185,-0.833408072,-0.37922239,0.039582578,0.88786319,0.007348797,-0.355335787,0.2763682,0.114994443,0.427060626,0.805855042,Normal
-0.675550099,-0.610115952,0.885581108,-0.605738663,0.653210362,0.094533005,0.465880675,-0.404164541,-0.361001289,0.47172368,0.062122579,0.234889121,0.307261661,Anomaly
0.751564712,0.544839566,0.222455758,-0.712627572,0.204030466,0.370576026,-0.483005631,0.870670623,0.12762638,-0.956241483,-0.349617267,-0.371551404,0.887751886,Normal
0.733727929,-0.024748877,0.332823047,0.82260286,0.373997572,0.965748453,0.884621667,-0.811220129,-0.293339965,-0.8216288,-0.517153094,-0.387970243,0.740973639,Normal
-0.931146447,-0.525886685,-0.188651618,-0.68199925,-0.461363473,-0.966413464,0.346979469,-0.067407223,0.830479865,-0.812336019,-0.827577334,-0.198863979,-0.755051597,Anomaly
0.642784251,0.262703612,0.837692944,0.089872746,0.06614626,-0.903045349,-0.174943497,0.909732344,-0.250501379,-0.536026868,0.443161861,-0.826080879,-0.992903093,Normal
-0.734303548,-0.90008431,0.289195082,0.197593189,0.243358038,-0.877533863,0.373346617,0.816786208,-0.021962999,-0.143909195,-0.402695402,0.860080206,-0.236724804,Anomaly
-0.326779,-0.323346562,0.554771221,0.101218273,0.150097655,0.456533495,-0.201278088,0.417067275,0.065208846,0.613280284,-0.205632224,-0.610421885,0.738864534,High Risk
0.480152025,-0.036050027,-0.25589831,-0.762046928,0.826790272,-0.760374316,-0.792795281,0.192898835,0.569964677,-0.296471864,0.841050657,-0.589505935,-0.549707527,Normal
-0.671292477,-0.68292827,0.940959304,-0.335220952,0.791677174,0.214752358,0.453148368,-0.424895106,0.127150104,-0.967142655,0.143931261,0.287870367,0.386030759,Normal
0.627274084,1.005290047,0.658564591,-0.85486649,0.942561591,-0.382608865,0.669684099,-0.252293645,-0.532013726,-0.030587094,-0.78173831,0.437338427,-0.05093798,Normal
0.655266769,-0.559566842,0.726329267,-0.185905908,0.312648231,-0.116507001,0.473393992,-0.806416847,-0.765776047,1.001220729,0.603768213,0.46170831,0.496949984,Normal
0.01376279,-0.718450637,-0.653269197,-0.588119885,0.944491597,-0.601277458,-0.556025087,0.586733561,0.886010846,-0.300649297,-0.468061858,-0.238623015,-0.681868735,Anomaly
-0.976317997,-0.570790389,-0.453400271,0.136459321,0.655145756,0.703530641,0.942746209,-0.338542845,0.609535107,0.930109071,0.116830863,0.725945799,-0.531521073,Normal
-0.421781038,0.570283103,-0.423727417,0.391254869,-0.510333333,0.141930408,-0.975999149,0.349876142,-0.970825697,-0.798546147,0.032571734,0.088396702,-0.524556031,Anomaly
0.230041693,-0.122915556,-0.453509515,0.079134005,-0.185363184,0.860917034,-0.342658289,-0.271034506,0.650061124,-0.654299743,-0.503662743,-0.115669235,0.096075248,Anomaly
0.949776574,0.159384178,0.729283115,-0.110993921,-0.577649399,0.118752604,-0.492207507,-0.0573786,0.181327962,0.453407397,-0.74487285,0.604095551,-0.4290092,Normal
0.259455939,-0.939076129,-0.937199583,-0.202098685,-1.063631265,-0.785340877,-0.928881022,0.12412226,0.035787484,0.005297531,-0.556550522,-0.493220276,0.630116359,Anomaly
-0.475593417,-0.911993989,-0.847725674,0.680445431,-0.682118284,-0.69113295,-0.192178863,0.618249008,-0.992617183,0.535828177,-0.78122607,0.700501305,-0.313034871,Anomaly
0.26378743,-0.081915711,-0.447427284,-0.528354023,-1.063914673,0.950206799,0.25565826,-0.56416454,0.567521385,0.733712796,-0.4296099,0.078388754,0.32405965,Anomaly
0.078013961,0.666314677,-0.597258538,0.471689407,0.421405892,0.421600638,0.790128896,-0.188622091,-0.615416431,-0.497527929,0.993635101,0.777690815,0.907586684,Normal
0.551950079,0.804697232,-0.532530343,0.516877293,-0.189308747,-0.935049352,1.010842503,-0.726454354,0.460182302,0.370397271,-0.180202646,-0.574428718,0.214662698,Normal
-0.777554175,-0.806517167,0.61299694,-0.140201135,-0.423712714,0.377900924,0.636726421,-0.835190425,-0.985230775,0.21916836,0.730531472,0.847392666,-0.525308533,Normal
0.514768853,0.104799134,0.137821845,-0.376978133,0.508316701,-0.207072995,-0.062493293,0.223551925,0.598961426,0.729645373,0.109872799,0.366929224,0.668120679,Anomaly
0.080545464,0.861174837,-0.990044171,-0.040475621,0.655163964,-0.41763511,0.462883782,-0.608333364,-0.970674971,-0.137650278,0.341414567,0.232290969,-0.991096411,Normal
0.913826954,-0.198646438,-0.132943714,-0.773395396,0.951516705,-0.72485357,0.709930754,-0.867140352,-0.538635177,-0.898003951,-0.664848794,-0.147650334,-0.496129945,Normal
-0.313435224,0.692364626,-0.176325346,-0.865239471,0.259910414,0.650967461,-0.069442706,0.808904761,-0.472901016,0.151994767,-0.431231311,0.886598326,-0.230478595,Normal
0.261053179,-0.71170636,-0.771141927,-0.737676134,-0.114615729,-0.905836301,0.589271493,0.082710379,-0.697735837,0.925332254,0.033482768,-0.105346879,-0.618978249,Normal
0.852645812,0.905897198,0.366519505,-0.590943935,-0.438882679,-0.452485694,-0.033709656,-0.71735322,-0.041010311,-0.972865125,0.764561113,0.000398308,0.20876836,Normal
-0.786388186,0.534694934,0.419042877,0.024857539,-0.611005262,-0.419291073,-0.231802388,-0.879897802,-0.441623043,-0.519292962,-0.888609512,0.548170646,0.115417509,High Risk
0.862921175,0.917882257,0.457078544,0.694906318,-0.630495268,-0.711123326,0.055778228,-0.746915067,0.998689367,-0.366894336,0.026533947,-0.413304119,-0.191922944,Anomaly
0.370248222,0.383757222,0.472412839,-0.496742942,-0.223226323,-0.0144705,0.364308203,-0.043352886,0.159753722,0.537269715,-0.872587367,-0.400424815,-0.41936325,Normal
-0.854897438,-0.248219436,-1.001614786,0.862001714,0.985728726,-1.010428131,0.469430048,0.351244036,0.132370395,-0.35240199,-0.072265723,0.536167263,-0.136317769,Normal
-0.394265965,0.911519943,0.928633394,0.90035608,-1.070569332,-0.430138429,-0.293110663,0.296826665,-0.569128705,-0.521653278,0.267034852,-0.715812661,-0.425808484,Normal
0.410331775,-0.425450198,0.645911979,0.908119249,-0.663116168,0.838983479,0.148955756,-0.697746524,-0.187900978,0.301502788,0.495519078,0.628445392,-0.567696067,Anomaly
-0.855858623,-0.311235668,0.827576568,0.672425211,-0.681403969,-0.410972723,0.846406979,0.281230945,-0.765794745,-0.908990394,-0.69998466,0.24554506,-0.303955052,Anomaly
0.161366883,0.432568253,-0.970065899,-0.247761283,0.415763707,-0.310812078,0.983284803,-0.176411067,0.53030627,-0.659331058,-0.644678934,0.078881191,0.205355226,High Risk
-0.30551016,0.562727078,0.888035895,-0.813272828,-0.34089492,-0.084721292,-0.559870438,-0.0565512,-0.34526808,-0.182024451,-0.046149946,-0.521197617,0.298782756,Normal
0.237922712,0.893809027,0.63696718,0.150417769,-0.123472634,0.092869067,-0.63077306,0.617404274,0.508865144,-0.287423758,0.99509242,0.557598587,-0.413342957,Normal
-0.898554695,-0.568232858,0.692475798,0.130727135,-0.763928863,0.588388776,0.366019939,-0.321268712,-0.262988503,-0.304378714,-0.271011427,0.593577098,0.905347419,Normal
0.733121882,0.628669661,-0.812945243,0.696536243,-0.231925897,-0.652114109,-0.173732249,-0.692590148,0.989493096,-0.784052295,-0.130040532,-0.029803801,-0.48513076,Anomaly
0.934567764,0.508712224,0.493270263,0.980155836,-0.858189495,0.714844274,-0.978125642,0.761574277,-0.670104848,-0.276889797,-0.120338873,-0.211338562,0.428087985,Normal
0.925456728,-0.852747185,0.940766675,0.032589222,0.033784645,0.485761779,-0.313453001,-0.562214459,-1.014346262,0.601907897,-0.814036791,-0.488185802,-0.851250025,Normal
0.492291031,-0.200158948,0.371387384,-0.283930669,-0.869107595,0.41575334,0.633955897,-0.398274242,0.189909243,-0.17033676,0.553597016,0.495390144,0.332160639,Anomaly
-0.731900134,-0.410925278,0.152866936,-0.593358955,0.568054019,-0.859771474,0.614760186,0.427559572,0.916819756,0.176088041,-0.474035667,0.273183711,-0.083490084,Anomaly
0.509306108,-0.367090383,0.911855464,-0.945130647,0.103422206,-0.990492092,-0.008920918,0.381440246,0.295920199,-0.673438071,0.414549965,-0.564713417,0.137949583,Normal
-0.940354802,1.001844593,-0.105393689,0.034446903,0.429974893,0.157702561,-0.054464191,0.615341722,-0.843441855,-0.862138752,-0.036239945,0.573279188,-0.643131118,Anomaly
-0.945222131,0.31547795,0.211009366,0.124583768,-0.203871711,0.697567523,0.165822262,-0.618791204,0.079602021,0.766676693,0.233333823,0.743129528,-0.137014134,Normal
-0.349518755,0.466602624,-0.037803045,0.647903901,-0.280702995,0.138502386,-0.576045139,-0.281673465,0.828593997,-0.336127451,-0.86675092,-0.850033364,0.537927811,Normal
-0.023432368,0.989073956,0.885986849,0.025634784,-0.868546228,-0.606148687,0.055680964,-0.73485828,-1.004233682,-0.298003297,0.781959969,0.530597588,0.539564839,Normal
0.533301709,-0.220379241,-0.847756558,0.825691208,0.014719161,-0.852318427,-1.005269595,0.096171463,-0.678648908,0.762117,-0.492267768,0.686207582,-0.534635125,Anomaly
0.36117822,0.636422009,0.012344635,0.265533409,-0.004690296,0.369506593,-0.048321729,-0.401195321,0.635918969,0.420537934,0.348341388,0.954728192,-0.301258759,Normal
-0.107882705,-0.104705022,0.388395952,0.677812455,-0.100975827,0.41398792,-0.335724479,0.392220207,0.796970799,0.518018956,0.600626961,-0.504757745,-1.008803952,Normal
-0.448280572,0.773008526,0.600781167,-0.666393023,0.464319045,-0.687800401,0.362278724,-0.986153115,0.417921652,0.368737414,0.091849312,-0.246505641,-0.834043239,Normal
0.981268886,-0.616950434,0.178075424,0.706948194,0.655200539,-0.977353356,0.287051735,-0.86737324,0.995182337,-0.789606221,-0.30791602,0.905717434,-0.759455472,Anomaly
-0.146849957,0.930698378,0.837565158,0.356943327,0.485633183,-0.214875511,-0.243462834,-0.120973822,-0.834323381,0.923558189,0.955386834,-0.782725504,-0.420840312,Normal
-0.097046316,-0.540046727,0.904493136,-0.623793744,-0.77380306,0.135046476,-1.013043167,0.931182847,0.090148885,0.82533704,-0.424064799,0.049114973,0.523195399,High Risk
-0.665633687,-0.323245166,-0.871565243,-0.585857717,0.218503436,0.382357126,-0.508315099,0.796400871,0.372930365,-0.527410178,0.897718939,0.016275823,0.018551083,Anomaly
0.581517545,0.544317271,-0.187484265,0.845177856,-0.905661264,0.590868959,0.276739377,1.002894542,0.408755492,0.613972406,-0.665093018,0.209484565,0.591341302,Normal
0.381701453,-0.186979202,-0.954249987,-0.891878803,0.369079461,0.190851636,-0.878929319,-0.152461175,0.593137996,-0.179278006,-0.20558456,-0.324349244,0.514858319,Anomaly
-0.5527201,0.245733375,-0.335113813,-0.056027502,-0.279981263,-0.811474258,-0.806271168,-0.893624943,0.845114374,0.372282503,-0.700056488,0.827753005,0.174525903,Normal
-0.826160174,-0.084441995,0.08468537,-0.345560468,-0.797390435,0.335374455,0.30493645,-0.374401075,-0.28339676,-0.669370095,-0.968772858,-0.441918954,-0.002525885,High Risk
0.355653495,0.51642775,0.841363835,0.337390358,0.7165128,0.940382608,0.528937009,0.365867864,-0.930234336,0.08036486,-0.459920913,0.293014266,0.872733333,Normal
0.304303988,-0.520758247,0.711366477,0.67643947,0.201796342,0.782724687,-0.365598818,-0.716281089,-0.281772006,-0.747744124,-0.801198883,-0.004665865,0.138278982,Normal
-0.449005998,-0.863514885,-0.743713114,-0.254456567,-0.336246166,0.714688871,-0.019246356,-0.386379349,0.345772359,0.075566159,0.97203607,-0.448477406,-0.03708548,Normal
0.889862533,-0.376293257,-0.813465328,-0.125240641,-1.008578456,-0.427741951,0.920242301,-0.87441299,-0.584176362,-0.512586746,0.528907933,-0.599128329,0.746554578,Normal
-0.690462534,-0.024444768,0.190720282,0.952819971,0.042639096,0.472198657,0.919896609,-0.036087013,0.626605238,-0.092695223,-0.965884983,0.887076734,-0.871619848,Normal
-0.134691343,-0.642449345,0.075072768,0.568222965,0.843457933,0.673433962,-0.394537034,-0.568639806,-0.571371931,0.340524965,-0.53212541,0.121873025,0.314272023,Normal
0.875542016,-0.265585228,-0.462679628,0.788272457,0.165215185,0.326837866,0.640637102,-0.804188598,-0.997013174,0.760884162,0.348398292,0.204921989,-0.787253526,Normal
-0.159602298,-0.174413092,0.818412464,-0.102203558,0.943944752,-0.531269873,0.195563255,-0.163699715,0.013838835,-0.670001315,-0.187184379,0.550875774,0.646546472,Normal
0.272718919,-0.865666064,0.874897896,-0.499784984,-0.789189249,0.87951434,0.981578194,-0.283784266,0.457097805,0.793439645,0.667332091,-0.807483495,0.591459059,Anomaly
-0.203334429,0.195483824,-0.186996782,-0.154451609,0.106956928,-0.12954728,-0.044090234,0.089122553,-0.307725586,-0.218194505,0.02247292,0.417044835,0.005060724,Normal
-0.447117692,0.802890463,0.799895448,0.436480707,0.58385947,-0.773510266,0.567954378,0.512530171,0.502633736,0.693986171,0.315911314,-0.645035554,0.324451172,High Risk
0.955292201,-0.67529205,-0.224762325,-0.741896563,0.018215986,-0.813686333,0.55442,-0.761510309,-0.127587094,0.028084954,0.204259616,0.46876587,0.550796887,Normal
-0.180138298,0.224742304,0.489301582,-0.429095535,-0.883367797,0.265037705,-0.003260317,0.596776822,-0.668901215,0.730999379,0.285377367,-0.691132124,-0.036111987,Normal
0.777702614,0.35979069,-0.038604545,-0.863868395,0.137213949,-0.155845844,0.611058549,-0.934217024,-0.833628263,0.330181492,-0.519400527,0.646892912,0.821282167,Normal
-0.534571598,-0.135366861,-0.75366229,-0.114663027,0.197084934,-0.844366575,-0.490254732,-0.099872389,0.424876688,0.020382023,-0.237006319,0.353648032,-0.129982939,Normal
-0.567865088,0.433151715,0.87604688,0.652773987,0.439813785,0.451288608,-0.776171708,0.189033966,-0.234533833,-0.373988916,-0.873342623,-0.217685764,0.793012878,Normal
-0.927418346,-0.15272558,-0.082811372,-0.906547146,0.507259688,0.569565251,-0.152142596,0.928809831,0.835265452,0.945496867,0.185719606,-0.270063122,0.165611927,High Risk
0.298683799,0.036749893,0.484587014,0.357292322,0.52710021,0.421300604,0.915955815,0.161996088,0.079144669,0.607747519,-0.067461973,-0.676383694,-0.151864884,Normal
-0.260769599,-0.966630337,-0.258708393,0.85682302,0.304381782,-0.62816282,0.00356223,-0.669069536,-0.310207816,-0.235986378,0.527059689,0.785425111,-1.008227874,Normal
0.718937871,0.414230602,-0.963514322,-0.494245934,-0.624508075,0.349805392,0.28067684,0.049136146,-0.309074181,-0.667117393,-0.566172952,-0.735269436,-0.41697666,Anomaly
-0.053926782,0.352937452,-0.798288353,0.392860157,-0.233505646,-1.012393686,0.257816463,-0.194590126,-0.750653055,0.564803522,-0.111729675,-0.050836325,0.744121648,Normal
0.924104377,-0.903984512,0.002428542,0.939580822,0.538217185,-0.421840242,-0.75491173,-0.027302365,0.187805632,0.987783426,-0.616733185,-0.506854408,-0.146855216,Normal
-0.622358429,-0.238441212,0.394490868,0.914671837,0.906128663,-0.233856517,-0.223972137,-0.592307579,0.164215812,-0.441461175,0.237671547,0.964058463,-0.161550894,Normal
0.727364864,0.993945142,-0.324350949,-0.498128141,-0.908516913,0.641625375,0.42834512,0.015677715,0.606349811,0.838859735,0.699256752,0.169404337,-0.023723736,Normal
0.545531329,-0.132538256,0.405669447,-0.759571112,0.038958713,-0.250761638,0.97437936,-0.686503455,-0.609059351,-0.750248111,0.536382268,-0.675149676,-0.435745002,Normal
0.534318158,0.031318428,0.412037982,-0.666430311,-0.423821565,-1.011297104,-0.681891428,0.502530383,-0.427208384,0.911919562,0.888914515,0.327605822,-0.019381347,High Risk
0.680259854,0.854517314,0.422763711,0.409177896,-0.604622865,-0.327086939,-0.182471223,0.201997112,-0.820070378,0.496059106,0.943203656,0.954923946,-0.254268691,Normal
0.514761125,0.465766719,-0.005053976,0.455257773,-0.022726109,-0.0330479,-0.832122698,-0.829651266,-0.417967815,-0.305523747,0.549379999,0.206572087,0.828351045,Normal
0.248404401,0.192987668,0.849642831,0.355181005,0.185363519,0.869826857,-0.528704348,0.793924893,-0.148498048,-0.389883788,-0.407565006,-0.079290724,0.127520424,Normal
-0.729610798,0.628279527,-0.011783129,-0.301656288,-1.052062359,0.85383784,-0.251860945,0.246982664,0.939299682,0.291204826,-0.540773725,-0.396988966,0.675614912,Normal
-0.924667721,0.76258215,-0.090564596,-0.624679657,0.546676593,-0.671065433,0.085757781,-0.354081695,0.308122966,0.190835336,-0.090554794,-0.786388485,0.376849687,Normal
0.830554894,-0.059594643,-0.598254464,0.173614569,0.629007894,-0.662494669,-0.553033366,-0.895478718,0.571600931,0.845038578,0.986902522,-0.522868458,-0.585254626,Normal
0.229495155,-0.022831198,-0.379150548,-0.01495455,0.931204009,-0.706156053,-0.55922239,0.27870425,-0.356734885,0.538082362,-0.159345603,0.107023367,0.743602566,Anomaly
0.584931368,-0.20252413,-0.916053566,0.46123117,-0.697484543,0.548696064,0.574388328,-0.239316136,-0.724114146,0.08400471,-0.58059741,0.494522245,-0.839502954,High Risk
-0.037502336,0.969075332,0.280300959,-0.097157487,0.161423391,-1.021823551,0.955120562,0.829963301,-0.496361445,0.862385532,0.88920029,0.734854681,-0.106435303,Normal
-0.75714811,0.425219387,-0.49878451,-0.296681214,-0.187044641,-0.778782833,-0.361348278,-0.917026467,-0.496873451,0.189274339,-0.212100868,0.571815979,-0.531390459,Normal
-0.741582862,-0.813545897,-0.386232813,-0.384402015,-0.377534948,0.045258498,0.389312327,-0.908569956,0.166140409,0.705823213,0.38936914,-0.721842185,0.073942477,Anomaly
0.365663306,0.759743939,0.558099341,-0.543694577,0.101412944,-0.537287337,-0.496352391,0.913397744,-0.324337503,0.688249011,0.581169404,0.532609464,-0.407860843,High Risk
-0.138700231,-0.011831445,-0.339556577,-0.438268949,0.551193122,-0.848634235,0.883656597,0.944573995,0.722868103,0.845557546,0.689643764,0.161197086,0.44978209,Normal
-0.592721693,-0.842740606,-0.51161384,-0.770255487,-1.024503702,-0.311978332,0.358225984,-0.931310019,0.989061325,-0.866379092,0.64650183,-0.056585615,0.884089086,Normal
-0.017600823,0.127708632,-0.659616258,-0.280719926,0.939274724,-0.483835624,0.625575603,0.446462255,-0.320628592,0.171360843,0.676018059,0.14408292,0.42191673,Normal
-0.862066194,-0.139746123,0.566282542,-0.883420731,0.608255624,-0.008614053,-0.926351588,-0.543469712,0.413658467,-0.060679442,0.343525461,-0.949097012,-0.29575905,Normal
0.160973567,0.789585573,-0.739247975,-0.592364185,0.486388584,0.93046671,0.204961298,0.417156,0.317095647,-0.016152245,-0.176773452,-0.833611179,0.200759199,Normal
-0.457435371,-0.569862783,-0.083505129,0.496070574,0.505549518,-0.784545273,0.058912671,0.75212544,-0.622728668,-0.077730578,0.342802521,0.053260573,0.785920049,High Risk
0.586950347,0.686107229,0.024102597,-0.322263948,-0.264995594,-0.286203487,-0.424420704,-0.785005122,0.845890855,0.681261367,0.676979428,-0.628620857,-0.468761698,Normal
-0.375695811,0.143792756,0.38928122,0.34352751,0.487357345,0.835684713,-0.487391898,-0.508896716,-0.612620299,-0.362139817,-0.281669692,0.091381645,-0.776750445,Normal
